日期,累计收益,当日投资组合
2022-10-24 00:00:00,-0.032336156312762876,"[0.32607055028336124, 0.3266881332256301, 0.3472413164910087]"
2022-10-25 00:00:00,-0.03448824691382925,"[0.32332504713477556, 0.33188971250612787, 0.3447852403590966]"
2022-10-26 00:00:00,-0.02034152369953735,"[0.32302583085710546, 0.3312216845654504, 0.34575248457744423]"
2022-10-27 00:00:00,-0.024587174681154077,"[0.31757575780644615, 0.33615186960120835, 0.3462723725923455]"
2022-10-28 00:00:00,-0.05420911484675238,"[0.31669406587467386, 0.3358919573239076, 0.34741397680141856]"
2022-10-31 00:00:00,-0.06174197324516287,"[0.3186069850055711, 0.3345971806765903, 0.34679583431783867]"
2022-11-01 00:00:00,-0.0327989567351744,"[0.3218822952356085, 0.33130638795656087, 0.3468113168078306]"
2022-11-02 00:00:00,-0.017964146016158443,"[0.31884606108731445, 0.34323389943908106, 0.33792003947360444]"
2022-11-03 00:00:00,-0.02677416682796295,"[0.3163497747003295, 0.3453366119037852, 0.33831361339588534]"
2022-11-04 00:00:00,0.0006671265645718377,"[0.3156457643023615, 0.3455412040568151, 0.33881303164082344]"
2022-11-07 00:00:00,0.00398563071711406,"[0.3148678436333919, 0.3483774631412476, 0.3367546932253605]"
2022-11-08 00:00:00,0.0004656218586087256,"[0.3159756048030538, 0.34790341524582213, 0.3361209799511241]"
2022-11-09 00:00:00,-0.003790994103953883,"[0.3158947575879699, 0.34783371035646626, 0.3362715320555638]"
2022-11-10 00:00:00,-0.010625756837507704,"[0.31604694301006264, 0.3482703749217675, 0.3356826820681698]"
2022-11-11 00:00:00,0.012040511469546595,"[0.31469625253053385, 0.3495372983568193, 0.3357664491126469]"
2022-11-14 00:00:00,0.013548636558950422,"[0.31918588988587226, 0.3421665395967558, 0.3386475705173719]"
2022-11-15 00:00:00,0.03488547564986464,"[0.3138642986781787, 0.3469284971587259, 0.3392072041630954]"
2022-11-16 00:00:00,0.031191660368606464,"[0.32099952947365806, 0.344776004309912, 0.3342244662164299]"
2022-11-17 00:00:00,0.033349007017553924,"[0.3190791184012523, 0.3466728692591213, 0.3342480123396264]"
2022-11-18 00:00:00,0.02775296811772922,"[0.31937047818103415, 0.3465670790262784, 0.3340624427926875]"
2022-11-21 00:00:00,0.022372370641828124,"[0.319362734335634, 0.34568422240651536, 0.33495304325785075]"
2022-11-22 00:00:00,0.025038425675586878,"[0.3207101170750796, 0.3421007212220244, 0.3371891617028959]"
2022-11-23 00:00:00,0.026949086464348,"[0.32045884100970967, 0.3420714710879472, 0.3374696879023432]"
2022-11-24 00:00:00,0.023359567675808112,"[0.3188362715565469, 0.3463885321463022, 0.3347751962971508]"
2022-11-25 00:00:00,0.031019204906699807,"[0.3202904646578695, 0.34603500752565075, 0.3336745278164799]"
2022-11-28 00:00:00,0.02300305159189895,"[0.32284745394366315, 0.3431330407347022, 0.33401950532163477]"
2022-11-29 00:00:00,0.05259106227506723,"[0.3220375704086952, 0.34410224494104774, 0.33386018465025724]"
2022-11-30 00:00:00,0.05455790677624731,"[0.321663292908105, 0.3423302522695596, 0.3360064548223354]"
2022-12-01 00:00:00,0.06302622365806547,"[0.3216411762831314, 0.3420128058103179, 0.3363460179065508]"
2022-12-02 00:00:00,0.0586121574496477,"[0.3222472925994423, 0.3451306654969118, 0.33262204190364597]"
2022-12-05 00:00:00,0.08149119130100184,"[0.3215651228956741, 0.34681576916910495, 0.33161910793522104]"
2022-12-06 00:00:00,0.08324441822999679,"[0.3303004915253089, 0.34286604621036215, 0.32683346226432897]"
2022-12-07 00:00:00,0.07988857803019625,"[0.3304923588789964, 0.34164471769150495, 0.32786292342949874]"
2022-12-08 00:00:00,0.07740479879920308,"[0.3321653673832124, 0.341904498430647, 0.3259301341861406]"
2022-12-09 00:00:00,0.08490399262106386,"[0.3324404761016731, 0.34114882493842513, 0.3264106989599017]"
2022-12-12 00:00:00,0.07508611014284085,"[0.3291741376638582, 0.3416921303912884, 0.32913373194485346]"
2022-12-13 00:00:00,0.07069775790187169,"[0.3347170259568777, 0.3364278077237359, 0.3288551663193864]"
2022-12-14 00:00:00,0.07017828492371127,"[0.34395231084435035, 0.32608060310696313, 0.3299670860486866]"
2022-12-15 00:00:00,0.0700621012917737,"[0.34788897549070014, 0.3230148732382698, 0.3290961512710301]"
2022-12-16 00:00:00,0.06899661727407042,"[0.35029524655936756, 0.32095457505060465, 0.3287501783900278]"
