日期,累计收益,当日投资组合
2022-12-02 00:00:00,0.04858734045865841,"[0.3708147088958955, 0.3280360529124803, 0.30114923819162426]"
2022-12-05 00:00:00,0.07329312476841046,"[0.3717021364463065, 0.3284140013953959, 0.29988386215829765]"
2022-12-06 00:00:00,0.07505511474398818,"[0.38511791389983197, 0.31562163280394817, 0.2992604532962198]"
2022-12-07 00:00:00,0.07167453602153434,"[0.3868664970109326, 0.3147183937759893, 0.298415109213078]"
2022-12-08 00:00:00,0.06917588650331677,"[0.39382148212653845, 0.31170459309818493, 0.2944739247752766]"
2022-12-09 00:00:00,0.077820267227097,"[0.392008087965536, 0.31282475437432683, 0.29516715766013707]"
2022-12-12 00:00:00,0.0699924775820777,"[0.40735669103771266, 0.29941479106530505, 0.29322851789698234]"
2022-12-13 00:00:00,0.06696632133481029,"[0.4023411773572978, 0.30688588896969976, 0.2907729336730025]"
2022-12-14 00:00:00,0.06707232911033546,"[0.3968347132308018, 0.29939862153505903, 0.30376666523413925]"
2022-12-15 00:00:00,0.06590069097117997,"[0.4031664909585526, 0.29531317951529445, 0.30152032952615293]"
2022-12-16 00:00:00,0.06536817940190619,"[0.4073929692095463, 0.2921834054548349, 0.3004236253356187]"
2022-12-19 00:00:00,0.04444092150673433,"[0.4170216538544517, 0.27846042294700113, 0.30451792319854715]"
2022-12-20 00:00:00,0.029111392268497016,"[0.3973570182729494, 0.2880443494137282, 0.31459863231332247]"
2022-12-21 00:00:00,0.028183514631335966,"[0.39845233925893964, 0.28237287706937286, 0.31917478367168756]"
2022-12-22 00:00:00,0.027639541254847414,"[0.39848278454294134, 0.28221385778734975, 0.31930335766970896]"
2022-12-23 00:00:00,0.025862999621375626,"[0.3996631632211856, 0.2801406308772734, 0.320196205901541]"
2022-12-26 00:00:00,0.029681931733889076,"[0.39464256483760357, 0.28249705449545054, 0.322860380666946]"
2022-12-27 00:00:00,0.036942889341444005,"[0.39396943245721744, 0.2829981858065053, 0.32303238173627735]"
2022-12-28 00:00:00,0.03217147327553709,"[0.3989367405479849, 0.274684892951694, 0.3263783665003212]"
2022-12-29 00:00:00,0.03060022030449753,"[0.3959964759546437, 0.27421175339428233, 0.32979177065107396]"
2022-12-30 00:00:00,0.03422292896967667,"[0.3987015483581355, 0.27234655821563686, 0.32895189342622777]"
2023-01-03 00:00:00,0.04383710022208123,"[0.39643537513456745, 0.27570220775154475, 0.3278624171138879]"
2023-01-04 00:00:00,0.046582117590202206,"[0.3938671388369625, 0.2821959369319707, 0.32393692423106685]"
2023-01-05 00:00:00,0.0603246091843096,"[0.388116745673519, 0.29211206401084305, 0.31977119031563794]"
2023-01-06 00:00:00,0.06113967840441799,"[0.39350095561656817, 0.2939344507980464, 0.3125645935853855]"
2023-01-09 00:00:00,0.06949973616768702,"[0.39369504006392547, 0.29388141057324596, 0.31242354936282857]"
2023-01-10 00:00:00,0.06748964804266296,"[0.39982510202656807, 0.28505970594377616, 0.3151151920296558]"
2023-01-11 00:00:00,0.0641691765976794,"[0.39939572061655265, 0.28459892942650034, 0.31600534995694707]"
2023-01-12 00:00:00,0.06460573683284139,"[0.4016647774863652, 0.27374141946909464, 0.3245938030445403]"
2023-01-13 00:00:00,0.07729346615491364,"[0.39940223404524, 0.2773592963765711, 0.32323846957818897]"
2023-01-16 00:00:00,0.09462196167445935,"[0.4011973699219706, 0.27411206682674283, 0.3246905632512866]"
2023-01-17 00:00:00,0.0925414599615852,"[0.4030848227687746, 0.27285348966458023, 0.3240616875666452]"
2023-01-18 00:00:00,0.09452364312816672,"[0.38722216565004713, 0.2793908848568354, 0.3333869494931175]"
2023-01-19 00:00:00,0.1012910852634722,"[0.3850957004392301, 0.2805299134642669, 0.334374386096503]"
2023-01-20 00:00:00,0.1125622713746789,"[0.3790844622794814, 0.2830294368276523, 0.33788610089286636]"
2023-01-30 00:00:00,0.11724742707132449,"[0.37903321550182884, 0.2845788686138161, 0.33638791588435496]"
2023-01-31 00:00:00,0.11342515142350576,"[0.3800861226620387, 0.2843941951400506, 0.33551968219791084]"
2023-02-01 00:00:00,0.12786352333328552,"[0.3694728543482255, 0.28516766647604086, 0.34535947917573356]"
2023-02-02 00:00:00,0.12495170474927991,"[0.36701138470048555, 0.2828731670959855, 0.350115448203529]"
2023-02-03 00:00:00,0.11744333336716255,"[0.3688370192880067, 0.28277560863265216, 0.3483873720793412]"
2023-02-06 00:00:00,0.10616553354990282,"[0.3715669496173414, 0.28179788651586474, 0.3466351638667939]"
2023-02-07 00:00:00,0.11823396487476236,"[0.37739092034298277, 0.28039906496211014, 0.3422100146949072]"
2023-02-08 00:00:00,0.11102219301141258,"[0.4122107751600704, 0.2488641926864427, 0.3389250321534869]"
2023-02-09 00:00:00,0.12568795844291003,"[0.40532540978804776, 0.2527194207637669, 0.34195516944818544]"
2023-02-10 00:00:00,0.12231986264378324,"[0.40145208245829916, 0.2590406634413716, 0.3395072541003291]"
2023-02-13 00:00:00,0.13251036925796275,"[0.39968690853861877, 0.26011328798863276, 0.3401998034727485]"
2023-02-14 00:00:00,0.13494474945488766,"[0.4010549676486333, 0.2565225598485563, 0.34242247250281055]"
2023-02-15 00:00:00,0.13588889826567888,"[0.39960809352895815, 0.2573009007415396, 0.3430910057295022]"
2023-02-16 00:00:00,0.12652849804292718,"[0.40252901238568217, 0.25552297055519896, 0.3419480170591189]"
2023-02-17 00:00:00,0.11520105742242534,"[0.4071499831822745, 0.2592653658602516, 0.3335846509574738]"
2023-02-20 00:00:00,0.14253761256898234,"[0.39822128213418895, 0.270279898236694, 0.33149881962911715]"
2023-02-21 00:00:00,0.14817262826687988,"[0.40088613866082484, 0.2697194184683773, 0.3293944428707979]"
2023-02-22 00:00:00,0.14422537517264558,"[0.4037460590371266, 0.2668590923891066, 0.3293948485737668]"
2023-02-23 00:00:00,0.13964074586251493,"[0.4057333612783355, 0.26580789770005536, 0.32845874102160916]"
2023-02-24 00:00:00,0.1337677581513483,"[0.3979596627013586, 0.26293336629045366, 0.3391069710081877]"
2023-02-27 00:00:00,0.12883886076771728,"[0.40052247143446845, 0.26269941630885163, 0.3367781122566799]"
2023-02-28 00:00:00,0.1378310226100129,"[0.39502651191821764, 0.2711709885391912, 0.3338024995425912]"
2023-03-01 00:00:00,0.1530055295881516,"[0.3875570366552003, 0.27819155701929926, 0.3342514063255005]"
2023-03-02 00:00:00,0.1566095569702928,"[0.38593131278082565, 0.28287849371277485, 0.3311901935063994]"
2023-03-03 00:00:00,0.16392182126701635,"[0.38647754730987094, 0.2832484658871008, 0.3302739868030283]"
2023-03-06 00:00:00,0.15915289548018946,"[0.3878780300598579, 0.28216354264799975, 0.3299584272921424]"
2023-03-07 00:00:00,0.1443445809214849,"[0.3854673515302938, 0.2797977901032227, 0.33473485836648353]"
2023-03-08 00:00:00,0.14665625770829496,"[0.38352857121217804, 0.2862153173633936, 0.3302561114244283]"
2023-03-09 00:00:00,0.14220190199456637,"[0.3838042448426796, 0.28607684152123625, 0.33011891363608414]"
